0.016057,0.022340,0.105418
0.018850,0.013265,0.131249
0.008378,0.010472,0.142419
0.000698,0.009076,0.149400
0.006283,0.017453,0.156382
0.021642,0.013265,0.152891
0.033510,0.023038,0.141023
0.039794,0.019548,0.126362
0.025133,0.027925,0.110305
-0.002793,0.025831,0.091455
-0.020246,0.026529,0.073304
-0.032114,0.028623,0.057945
-0.033510,0.023038,0.041190
-0.025831,0.017453,0.022340
-0.016057,0.019548,0.012566
-0.009076,0.019548,0.007679
-0.009076,0.021642,0.010472
-0.016755,0.016755,0.025133
-0.024435,0.025133,0.045379
-0.021642,0.028623,0.068417
-0.022340,0.025831,0.087965
-0.013963,0.027925,0.107512
-0.001396,0.028623,0.124966
0.013963,0.026529,0.133343
0.031416,0.023736,0.144513
0.043982,0.025831,0.148702
0.038397,0.022340,0.143117
0.027925,0.018151,0.141023
0.002793,0.020246,0.134739
-0.013963,0.021642,0.118682
-0.022340,0.020246,0.099135
-0.022340,0.018151,0.075398
-0.008378,0.018850,0.053058
0.002094,0.020246,0.033510
-0.002094,0.023038,0.008378
-0.008378,0.030718,0.005585
-0.025133,0.031416,0.013265
-0.038397,0.025133,0.024435
-0.050265,0.018850,0.034208
-0.035605,0.011868,0.046077
-0.015359,0.005585,0.057945
0.004189,0.000698,0.067021
0.018151,0.003491,0.087965
0.019548,0.014661,0.099833
0.013963,0.021642,0.117286
0.008378,0.027925,0.129154
0.003491,0.026529,0.141023
0.001396,0.027925,0.143815
0.006283,0.028623,0.140324
0.011170,0.033510,0.130551
0.006981,0.029322,0.115890
0.005585,0.027227,0.095644
0.003491,0.029322,0.082380
-0.000698,0.027227,0.068417
-0.009774,0.022340,0.055152
-0.018850,0.023038,0.041190
-0.020246,0.020944,0.028623
-0.024435,0.018850,0.029322
-0.026529,0.016057,0.032114
-0.022340,0.010472,0.034907
-0.018850,0.009774,0.045379
-0.009774,0.012566,0.056549
-0.002094,0.016755,0.071209
0.000698,0.025133,0.081681
0.004887,0.032114,0.094248
0.006981,0.032812,0.111701
0.008378,0.032114,0.120079
0.007679,0.030718,0.120777
0.009076,0.025133,0.125664
0.009076,0.021642,0.124966
0.006981,0.019548,0.118682
0.010472,0.012566,0.103323
0.006981,0.006981,0.088663
0.004887,0.009076,0.075398
-0.000698,0.013265,0.062832
-0.009774,0.016755,0.055851
-0.017453,0.016755,0.053756
-0.016755,0.025133,0.050964
-0.020246,0.032114,0.047473
-0.016057,0.030718,0.050964
-0.013963,0.033510,0.053756
-0.006981,0.032812,0.056549
-0.004887,0.033510,0.068417
0.002094,0.027227,0.079587
0.001396,0.019548,0.093550
0.001396,0.019548,0.105418
0.001396,0.011868,0.115890
0.003491,0.008378,0.120079
0.006283,0.008378,0.119381
0.010472,0.008378,0.114494
0.011170,0.011868,0.104720
0.011868,0.018850,0.099833
0.007679,0.023736,0.094248
0.005585,0.027925,0.083078
-0.002793,0.025831,0.071908
-0.013963,0.029322,0.065624
-0.022340,0.029322,0.050265
-0.024435,0.020246,0.043284
-0.016057,0.013963,0.041888
-0.009774,0.012566,0.043284
-0.006283,0.009076,0.046775
-0.006283,0.017453,0.051662
-0.011868,0.025133,0.059341
-0.011170,0.027227,0.065624
-0.007679,0.025133,0.086568
-0.006283,0.024435,0.090757
-0.000698,0.026529,0.094946
0.006283,0.030020,0.107512
0.006981,0.033510,0.110305
0.007679,0.025133,0.115192
0.007679,0.019548,0.120079
0.009076,0.020246,0.115192
0.009076,0.016755,0.103323
0.003491,0.013265,0.092852
0.000000,0.013963,0.082380
-0.004887,0.011868,0.072606
-0.011170,0.017453,0.065624
-0.013265,0.023736,0.059341
-0.012566,0.025133,0.053756
-0.008378,0.027227,0.053058
-0.008378,0.025831,0.050265
-0.012566,0.023038,0.053058
-0.008378,0.023038,0.056549
-0.006981,0.018850,0.058643
-0.007679,0.017453,0.069813
-0.007679,0.019548,0.087266
-0.000698,0.018151,0.098437
0.000000,0.016755,0.097738
0.006283,0.016755,0.101927
0.011170,0.018850,0.104720
0.010472,0.019548,0.105418
0.007679,0.021642,0.102625
0.005585,0.026529,0.103323
0.006283,0.023736,0.101229
0.001396,0.020944,0.096342
-0.002793,0.018151,0.083078
-0.003491,0.018850,0.069813
-0.004189,0.018850,0.067021
-0.008378,0.018151,0.060039
-0.008378,0.023038,0.056549
-0.014661,0.022340,0.050964
-0.016057,0.023736,0.050265
-0.016057,0.027925,0.056549
-0.012566,0.025133,0.059341
-0.008378,0.026529,0.065624
-0.004189,0.021642,0.071908
-0.001396,0.017453,0.078889
0.002793,0.021642,0.090059
0.005585,0.019548,0.098437
0.004887,0.018850,0.106116
0.011170,0.020246,0.110305
0.009076,0.017453,0.113795
0.004887,0.018850,0.108909
0.003491,0.016755,0.108210
0.001396,0.020944,0.106116
0.000000,0.022340,0.100531
0.000000,0.028623,0.085870
0.000000,0.027925,0.081681
-0.005585,0.027227,0.069813
-0.005585,0.025831,0.064926
-0.009076,0.020944,0.063530
-0.009076,0.023736,0.057247
-0.016755,0.023736,0.052360
-0.018850,0.018850,0.047473
-0.012566,0.016057,0.057247
-0.009774,0.020246,0.062134
-0.005585,0.021642,0.067719
-0.009076,0.018850,0.069813
-0.005585,0.023038,0.076096
-0.000698,0.022340,0.087965
0.004189,0.023736,0.094946
0.002094,0.020246,0.101229
0.004887,0.024435,0.104022
0.004189,0.021642,0.102625
0.001396,0.013963,0.104022
0.004189,0.015359,0.104022
0.004189,0.011170,0.094248
0.000000,0.015359,0.088663
-0.003491,0.018850,0.085172
-0.007679,0.023038,0.075398
-0.007679,0.023736,0.066323
-0.009774,0.025831,0.060737
-0.006283,0.020944,0.060737
-0.006283,0.024435,0.065624
-0.005585,0.018151,0.058643
-0.004887,0.017453,0.060039
-0.004189,0.020944,0.067719
-0.004887,0.016755,0.067719
-0.000698,0.011868,0.072606
-0.000698,0.013963,0.083078
-0.001396,0.017453,0.089361
0.002793,0.013963,0.097040
0.001396,0.021642,0.097040
0.000000,0.023038,0.098437
0.002793,0.029322,0.098437
0.004887,0.028623,0.099135
0.002094,0.023038,0.090059
-0.000698,0.023038,0.087266
0.001396,0.020246,0.083078
-0.004887,0.020246,0.078191
-0.006283,0.018850,0.072606
-0.006283,0.016057,0.065624
-0.009076,0.016057,0.060039
-0.009076,0.018151,0.060039
-0.010472,0.018151,0.062134
-0.006981,0.022340,0.064926
-0.005585,0.020944,0.067719
-0.006981,0.018151,0.074700
0.000000,0.023038,0.076096
-0.002793,0.017453,0.083776
-0.001396,0.017453,0.085870
-0.000698,0.020944,0.093550
0.002793,0.019548,0.094248
0.005585,0.019548,0.097040
0.000000,0.020246,0.101229
0.003491,0.019548,0.101927
0.004887,0.025831,0.098437
0.003491,0.025831,0.094248
0.001396,0.024435,0.088663
0.000000,0.019548,0.080983
-0.004189,0.023736,0.074700
-0.006283,0.020246,0.071908
-0.004887,0.018151,0.067021
-0.007679,0.020944,0.065624
-0.007679,0.018151,0.064926
-0.009076,0.020246,0.060737
-0.009774,0.021642,0.059341
-0.005585,0.025831,0.068417
-0.004189,0.027925,0.075398
-0.006981,0.022340,0.078191
-0.006981,0.023736,0.080285
-0.004887,0.027227,0.083078
-0.002793,0.024435,0.092852
0.003491,0.020944,0.092852
0.002793,0.018850,0.092852
0.001396,0.018850,0.094946
0.006283,0.024435,0.091455
-0.001396,0.023736,0.090059
0.001396,0.020944,0.088663
0.001396,0.020246,0.086568
0.000000,0.017453,0.078889
-0.006981,0.018850,0.077493
-0.006981,0.025831,0.069813
-0.005585,0.021642,0.065624
-0.006981,0.019548,0.067719
-0.006981,0.018850,0.067021
-0.008378,0.021642,0.065624
-0.009076,0.024435,0.069115
-0.007679,0.020944,0.070511
-0.005585,0.022340,0.077493
0.000000,0.018850,0.082380
0.000698,0.016755,0.083078
0.003491,0.023736,0.086568
0.000000,0.020944,0.083776
0.000000,0.019548,0.086568
-0.000698,0.019548,0.089361
0.000698,0.020944,0.095644
0.004189,0.017453,0.098437
0.006283,0.013265,0.101229
0.004189,0.016057,0.091455
0.002094,0.018151,0.077493
-0.003491,0.020246,0.073304
-0.006981,0.024435,0.066323
-0.015359,0.023038,0.062134
-0.016057,0.020944,0.060039
-0.012566,0.019548,0.064926
-0.006283,0.014661,0.071209
-0.004189,0.023736,0.066323
-0.004887,0.025831,0.062832
-0.005585,0.030718,0.060737
-0.007679,0.026529,0.071209
-0.004887,0.018850,0.079587
-0.002793,0.013265,0.094248
-0.003491,0.018151,0.098437
0.000698,0.016755,0.100531
0.003491,0.020246,0.102625
0.009076,0.026529,0.097738
0.002094,0.026529,0.090757
0.003491,0.024435,0.083078
0.000698,0.017453,0.081681
-0.004189,0.016755,0.082380
-0.003491,0.023736,0.084474
-0.006981,0.026529,0.083078
-0.004189,0.026529,0.081681
-0.004887,0.022340,0.071209
-0.004189,0.020246,0.069813
-0.003491,0.004189,0.062134
-0.007679,0.000698,0.064228
-0.011170,0.011868,0.062134
-0.008378,0.023038,0.065624
-0.009076,0.037001,0.070511
-0.009076,0.038397,0.078889
-0.006283,0.032114,0.083776
-0.002094,0.027925,0.084474
0.002793,0.025133,0.080285
0.001396,0.017453,0.079587
0.005585,0.014661,0.086568
0.006283,0.018850,0.090757
0.004887,0.017453,0.103323
0.001396,0.013265,0.103323
-0.002094,0.007679,0.097738
-0.001396,0.009774,0.098437
-0.002793,0.020246,0.090757
-0.002793,0.027925,0.084474
-0.001396,0.030718,0.074700
-0.004189,0.038397,0.069115
-0.009774,0.035605,0.065624
-0.006981,0.036303,0.064228
-0.008378,0.032114,0.064228
-0.013265,0.021642,0.062134
-0.013265,0.018850,0.059341
-0.009076,0.012566,0.064228
-0.004189,0.008378,0.070511
0.000698,0.008378,0.075398
0.001396,0.007679,0.075398
0.000698,0.011868,0.082380
0.004887,0.012566,0.089361
0.001396,0.016755,0.095644
0.002793,0.021642,0.103323
0.006283,0.030020,0.102625
0.004189,0.033510,0.101927
0.002793,0.037001,0.088663
0.000698,0.031416,0.083776
-0.003491,0.021642,0.083078
-0.003491,0.012566,0.083776
-0.002094,0.013265,0.083078
-0.004887,0.012566,0.080983
-0.004887,0.018850,0.072606
-0.007679,0.020246,0.067021
-0.006283,0.020246,0.064228
-0.006283,0.018151,0.064926
-0.006981,0.016755,0.064228
-0.005585,0.014661,0.065624
-0.008378,0.023038,0.071908
-0.006283,0.019548,0.079587
-0.005585,0.023038,0.081681
-0.002094,0.025831,0.083776
-0.006283,0.017453,0.085870
-0.004189,0.016755,0.086568
0.002094,0.018850,0.087266
0.000698,0.017453,0.094946
0.004189,0.021642,0.094946
0.005585,0.020246,0.096342
0.002094,0.016755,0.092153
0.000698,0.020944,0.086568
-0.004887,0.015359,0.080285
-0.001396,0.020246,0.076794
-0.002094,0.018151,0.070511
-0.005585,0.020944,0.068417
-0.009774,0.026529,0.062832
-0.010472,0.022340,0.064228
-0.006283,0.023736,0.072606
-0.006981,0.022340,0.074002
-0.005585,0.018151,0.072606
-0.006981,0.015359,0.071209
-0.003491,0.020246,0.071908
0.000698,0.020944,0.082380
0.000698,0.023736,0.087266
0.000698,0.021642,0.093550
-0.000698,0.023038,0.095644
-0.001396,0.018850,0.092852
-0.000698,0.020246,0.093550
0.000698,0.027227,0.092153
0.000698,0.020246,0.085172
-0.000698,0.018151,0.085172
-0.000698,0.023736,0.080285
-0.000698,0.025831,0.072606
-0.004887,0.023736,0.071908
-0.006981,0.020246,0.071209
-0.007679,0.015359,0.071209
-0.008378,0.011170,0.074002
-0.004887,0.013265,0.074700
-0.002094,0.016755,0.069813
-0.006283,0.024435,0.071209
-0.004189,0.020246,0.071209
-0.006283,0.023736,0.075398
-0.005585,0.016755,0.077493
-0.000698,0.011868,0.081681
-0.002793,0.017453,0.087266
-0.005585,0.026529,0.090059
-0.001396,0.027227,0.090059
-0.002094,0.025831,0.086568
0.000000,0.025831,0.083776
-0.002793,0.017453,0.080983
-0.000698,0.015359,0.079587
0.000000,0.018850,0.083776
-0.003491,0.019548,0.085172
-0.001396,0.017453,0.081681
0.000000,0.015359,0.077493
-0.003491,0.020944,0.069115
-0.002793,0.020944,0.070511
-0.003491,0.016755,0.074002
-0.004887,0.019548,0.074700
-0.003491,0.020944,0.076096
-0.005585,0.027227,0.076096
-0.009774,0.033510,0.078191
-0.009774,0.029322,0.078889
-0.005585,0.026529,0.080285
-0.001396,0.023038,0.083776
0.000000,0.023038,0.083776
-0.003491,0.020246,0.080983
-0.001396,0.012566,0.086568
-0.001396,0.013963,0.089361
-0.002793,0.016057,0.084474
-0.004189,0.017453,0.080983
-0.004887,0.019548,0.075398
-0.007679,0.025831,0.072606
-0.007679,0.025831,0.078191
-0.006981,0.023038,0.080983
-0.004887,0.024435,0.078191
-0.002793,0.023736,0.076794
-0.001396,0.026529,0.071908
-0.006283,0.025831,0.074002
-0.004887,0.017453,0.077493
-0.006981,0.013265,0.079587
-0.005585,0.015359,0.085870
-0.004887,0.019548,0.081681
-0.009774,0.020944,0.079587
0.000000,0.026529,0.076794
0.000698,0.032812,0.083776
-0.000698,0.027227,0.090059
0.002793,0.024435,0.090757
0.003491,0.022340,0.086568
0.002094,0.020944,0.083776
0.001396,0.016057,0.083776
0.000698,0.011868,0.082380
-0.000698,0.013963,0.085870
-0.002094,0.010472,0.083776
-0.002094,0.012566,0.079587
-0.004189,0.020246,0.078191
-0.006283,0.018151,0.072606
-0.005585,0.024435,0.078191
-0.003491,0.027925,0.076096
-0.002094,0.028623,0.074700
-0.006283,0.028623,0.071209
-0.006283,0.024435,0.070511
-0.004887,0.023038,0.069115
-0.005585,0.016057,0.073304
-0.006283,0.018850,0.077493
-0.004189,0.018850,0.078889
-0.002793,0.015359,0.081681
0.000000,0.016755,0.078191
0.000698,0.013265,0.078889
0.003491,0.021642,0.081681
0.002094,0.023038,0.082380
0.000698,0.022340,0.083078
0.000000,0.026529,0.080983
-0.002094,0.025133,0.084474
0.000698,0.026529,0.080983
0.002793,0.026529,0.083078
-0.003491,0.016057,0.078889
-0.004189,0.013963,0.080285
-0.003491,0.016057,0.079587
-0.002793,0.014661,0.078191
-0.004887,0.016057,0.076794
-0.001396,0.018850,0.077493
-0.006283,0.030020,0.073304
-0.004887,0.026529,0.069813
-0.004189,0.027925,0.072606
-0.004189,0.027925,0.076096
-0.004887,0.020944,0.077493
-0.004887,0.019548,0.076794
-0.002094,0.013265,0.079587
-0.006283,0.015359,0.079587
-0.002793,0.016755,0.085172
0.001396,0.016057,0.085870
-0.002094,0.016057,0.087266
0.001396,0.016755,0.086568
0.002793,0.021642,0.085172
-0.002094,0.024435,0.083078
-0.005585,0.027925,0.080285
-0.003491,0.030718,0.076794
-0.002094,0.030718,0.078191
-0.004887,0.022340,0.076794
-0.005585,0.018850,0.076096
-0.009076,0.016755,0.073304
-0.005585,0.021642,0.076096
-0.009076,0.019548,0.071908
-0.006981,0.014661,0.072606
0.000000,0.015359,0.076096
0.000000,0.016057,0.076794
-0.004189,0.013265,0.079587
-0.002793,0.016755,0.083078
-0.002793,0.022340,0.078191
-0.002793,0.022340,0.083078
-0.000698,0.027227,0.083078
-0.002793,0.027227,0.084474
-0.004887,0.020944,0.080983
-0.004189,0.022340,0.085870
-0.002094,0.018850,0.080983
-0.001396,0.019548,0.082380
-0.003491,0.022340,0.083776
-0.004189,0.022340,0.082380
-0.003491,0.023736,0.082380
-0.004189,0.020944,0.078191
-0.004189,0.019548,0.078191
-0.004189,0.021642,0.077493
-0.004189,0.027227,0.071908
-0.003491,0.024435,0.073304
-0.005585,0.019548,0.071209
-0.004887,0.020944,0.076096
-0.004189,0.021642,0.080285
-0.005585,0.020246,0.083078
-0.002094,0.020944,0.080285
-0.004189,0.016057,0.078191
-0.003491,0.018151,0.078191
0.000000,0.022340,0.084474
-0.001396,0.020246,0.086568
-0.000698,0.019548,0.082380
-0.002094,0.019548,0.079587
-0.004189,0.024435,0.079587
-0.004189,0.023736,0.080983
-0.001396,0.021642,0.080285
0.000698,0.018850,0.081681
-0.002094,0.018151,0.080983
-0.004189,0.016057,0.078191
-0.005585,0.017453,0.078191
-0.004189,0.020246,0.076794
-0.005585,0.025133,0.077493
-0.006283,0.020944,0.075398
-0.005585,0.022340,0.077493
-0.005585,0.025831,0.080285
-0.002793,0.023736,0.080983
-0.000698,0.024435,0.079587
-0.003491,0.021642,0.083078
-0.003491,0.019548,0.085172
-0.001396,0.013265,0.085172
-0.001396,0.020246,0.085172
-0.006283,0.022340,0.080285
-0.006283,0.019548,0.082380
0.000698,0.025133,0.083776
-0.002094,0.021642,0.083776
-0.002793,0.018850,0.078889
-0.006981,0.019548,0.073304
-0.002793,0.016755,0.073304
-0.004189,0.019548,0.075398
-0.004189,0.018850,0.076096
-0.002094,0.020944,0.074700
-0.003491,0.019548,0.071908
-0.005585,0.018151,0.074002
-0.003491,0.020944,0.078191
-0.004189,0.021642,0.079587
-0.005585,0.020944,0.076794
-0.004189,0.017453,0.083078
-0.003491,0.018850,0.084474
-0.002793,0.022340,0.080983
-0.001396,0.019548,0.085172
-0.001396,0.019548,0.085870
0.000698,0.024435,0.082380
0.002094,0.021642,0.084474
-0.000698,0.024435,0.087965
-0.003491,0.020944,0.087965
-0.004887,0.016755,0.079587
-0.006283,0.022340,0.076794
-0.003491,0.018151,0.071209
-0.002094,0.020944,0.077493
-0.001396,0.017453,0.078191
-0.003491,0.013265,0.081681
-0.002094,0.017453,0.078191
-0.004189,0.023038,0.074002
-0.006283,0.019548,0.073304
-0.004189,0.018850,0.079587
-0.002094,0.020246,0.076096
-0.002094,0.011868,0.077493
-0.006283,0.020246,0.076794
-0.004189,0.023736,0.076794
0.000698,0.023736,0.083776
-0.002094,0.020944,0.088663
0.003491,0.024435,0.087965
0.000000,0.023736,0.087266
0.000698,0.021642,0.081681
-0.002094,0.021642,0.079587
-0.006283,0.020246,0.080983
-0.006283,0.025133,0.080983
-0.004887,0.022340,0.083078
-0.004189,0.029322,0.078191
-0.004189,0.025133,0.075398
-0.002793,0.021642,0.074700
-0.003491,0.025831,0.078889
-0.005585,0.020246,0.075398
-0.007679,0.018850,0.078889
-0.006283,0.033510,0.077493
-0.007679,0.020944,0.076096
-0.006981,0.019548,0.078889
-0.004887,0.017453,0.083776
-0.001396,0.017453,0.083776
-0.003491,0.020246,0.081681
-0.004887,0.020246,0.080983
-0.004189,0.018850,0.080285
-0.002793,0.018151,0.078889
-0.002793,0.017453,0.086568
-0.001396,0.019548,0.090757
0.000698,0.017453,0.088663
-0.000698,0.017453,0.084474
0.000698,0.020246,0.078191
-0.002094,0.018151,0.072606
-0.005585,0.014661,0.073304
-0.008378,0.016755,0.073304
-0.007679,0.025831,0.073304
-0.005585,0.027227,0.075398
-0.007679,0.025133,0.076096
-0.006981,0.020246,0.078889
-0.002094,0.019548,0.075398
-0.003491,0.019548,0.075398
-0.002094,0.017453,0.074002
-0.002094,0.024435,0.076794
-0.003491,0.018850,0.082380
-0.002793,0.013265,0.083776
-0.001396,0.014661,0.083078
0.000000,0.022340,0.085172
-0.002094,0.016057,0.083776
-0.001396,0.023038,0.083078
-0.002094,0.030718,0.082380
0.000000,0.025133,0.080983
-0.002094,0.019548,0.080285
-0.003491,0.020246,0.084474
-0.001396,0.022340,0.085172
-0.003491,0.018151,0.086568
-0.003491,0.021642,0.083078
-0.004887,0.016057,0.078191
-0.008378,0.016755,0.075398
-0.005585,0.018151,0.073304
-0.003491,0.020944,0.073304
-0.006283,0.023736,0.074002
-0.004887,0.024435,0.076794
-0.004887,0.023736,0.076794
-0.001396,0.025831,0.076794
-0.002793,0.016057,0.078191
-0.003491,0.016057,0.078889
0.001396,0.017453,0.081681
0.000000,0.021642,0.086568
-0.000698,0.021642,0.086568
-0.000698,0.021642,0.086568
-0.004189,0.018151,0.083776
-0.004189,0.018850,0.083078
-0.002793,0.024435,0.087266
-0.004189,0.027925,0.083776
-0.004887,0.025831,0.080285
-0.005585,0.023736,0.078889
-0.005585,0.025831,0.075398
-0.004189,0.021642,0.077493
-0.004887,0.024435,0.081681
-0.004887,0.022340,0.077493
-0.006981,0.021642,0.077493
-0.006981,0.016755,0.077493
0.000000,0.015359,0.074002
-0.002793,0.016057,0.076096
-0.003491,0.017453,0.080983
-0.002094,0.020246,0.083776
-0.002094,0.022340,0.083776
-0.002094,0.020246,0.083776
-0.001396,0.021642,0.078889
-0.002094,0.021642,0.082380
-0.002094,0.023038,0.085172
-0.002094,0.023038,0.083776
-0.002793,0.022340,0.085870
-0.004887,0.023038,0.082380
-0.004887,0.018151,0.081681
-0.003491,0.018850,0.076794
-0.004189,0.018151,0.076096
0.000000,0.014661,0.076794
-0.004887,0.017453,0.076096
-0.010472,0.023038,0.071209
-0.005585,0.025831,0.070511
-0.006981,0.028623,0.078191
-0.005585,0.025133,0.080285
-0.003491,0.020944,0.077493
-0.004189,0.023038,0.076096
-0.002094,0.022340,0.078191
-0.006283,0.021642,0.074700
-0.004887,0.018850,0.078889
-0.000698,0.016755,0.083078
-0.003491,0.017453,0.082380
-0.000698,0.018850,0.081681
-0.002793,0.020944,0.084474
0.000000,0.021642,0.082380
-0.002094,0.024435,0.086568
-0.000698,0.020246,0.084474
-0.002793,0.023038,0.080285
-0.004887,0.023736,0.078191
-0.003491,0.020944,0.074002
-0.004189,0.022340,0.074002
-0.004887,0.021642,0.077493
-0.004189,0.020944,0.073304
-0.004189,0.016057,0.076794
-0.003491,0.024435,0.083078
-0.002094,0.028623,0.080983
-0.002094,0.020944,0.077493
-0.000698,0.017453,0.081681
-0.002094,0.016755,0.079587
0.000698,0.015359,0.081681
-0.002793,0.016755,0.085172
-0.004189,0.023038,0.085870
-0.005585,0.026529,0.082380
-0.002793,0.025831,0.086568
-0.000698,0.020944,0.084474
-0.000698,0.022340,0.083078
0.001396,0.016755,0.079587
0.000000,0.023736,0.078889
-0.000698,0.020246,0.080285
-0.002094,0.017453,0.081681
-0.004189,0.018151,0.076096
-0.006283,0.017453,0.071908
-0.006981,0.022340,0.074700
-0.005585,0.019548,0.077493
-0.002793,0.020246,0.080285
0.001396,0.023038,0.078889
-0.004189,0.022340,0.075398
-0.005585,0.020944,0.073304
-0.006283,0.023736,0.078191
-0.001396,0.020944,0.082380
0.000000,0.022340,0.085172
-0.003491,0.017453,0.083776
-0.006283,0.018151,0.083776
-0.001396,0.024435,0.085172
-0.000698,0.023038,0.085172
-0.003491,0.022340,0.083078
-0.005585,0.021642,0.082380
-0.002793,0.018850,0.081681
-0.004887,0.023038,0.080285
-0.005585,0.023038,0.078191
-0.004887,0.022340,0.075398
-0.009774,0.025133,0.074002
-0.006981,0.023736,0.080285
-0.003491,0.019548,0.077493
-0.006283,0.015359,0.074002
-0.004887,0.014661,0.075398
-0.005585,0.020246,0.080285
-0.002793,0.016057,0.081681
-0.003491,0.025133,0.082380
-0.001396,0.018850,0.080285
-0.006981,0.020246,0.080983
-0.005585,0.020944,0.079587
-0.006981,0.022340,0.079587
-0.004189,0.019548,0.079587
-0.001396,0.023038,0.084474
-0.002094,0.022340,0.082380
-0.003491,0.014661,0.077493
-0.003491,0.019548,0.076794
0.000698,0.016755,0.076794
-0.002094,0.014661,0.079587
-0.004887,0.016057,0.074700
-0.002094,0.018850,0.077493
-0.000698,0.025133,0.080285
0.000698,0.022340,0.079587
0.001396,0.022340,0.076794
-0.003491,0.023038,0.076794
-0.004887,0.023736,0.076096
-0.002094,0.020246,0.078889
-0.004887,0.023736,0.083078
-0.002094,0.020246,0.080983
-0.000698,0.020944,0.083078
-0.002793,0.019548,0.083776
-0.006283,0.020944,0.084474
-0.002094,0.017453,0.078889
0.000000,0.021642,0.078191
-0.001396,0.023038,0.077493
0.000698,0.018151,0.080285
0.001396,0.016755,0.084474
-0.004189,0.018850,0.081681
-0.003491,0.023736,0.082380
-0.007679,0.017453,0.081681
-0.004189,0.021642,0.076794
-0.003491,0.019548,0.078889
-0.003491,0.018151,0.077493
-0.002094,0.020246,0.079587
-0.004887,0.023038,0.076794
-0.004887,0.020246,0.080285
-0.002793,0.019548,0.085870
-0.002094,0.021642,0.087965
0.000000,0.017453,0.083776
-0.001396,0.016057,0.078889
-0.002793,0.020246,0.079587
-0.002793,0.027227,0.079587
-0.005585,0.023736,0.080285
-0.004189,0.020944,0.082380
-0.001396,0.024435,0.081681
-0.003491,0.021642,0.076794
-0.003491,0.018850,0.075398
-0.002094,0.023736,0.082380
0.000000,0.022340,0.080285
-0.001396,0.018151,0.082380
0.000698,0.016057,0.081681
-0.001396,0.016057,0.075398
-0.002094,0.018850,0.078191
-0.002793,0.020944,0.083078
0.000698,0.022340,0.080983
-0.004189,0.021642,0.076794
-0.004887,0.018850,0.078889
-0.003491,0.023736,0.075398
-0.002793,0.021642,0.078889
-0.004887,0.019548,0.078889
-0.002793,0.017453,0.081681
-0.000698,0.020246,0.079587
-0.001396,0.019548,0.078191
-0.004887,0.018151,0.077493
-0.006981,0.016755,0.079587
-0.002793,0.024435,0.083776
-0.005585,0.020944,0.076794
-0.004887,0.019548,0.080285
-0.003491,0.023038,0.081681
-0.005585,0.022340,0.080285
-0.004887,0.020944,0.083776
-0.003491,0.023736,0.086568
-0.003491,0.023038,0.077493
-0.004887,0.021642,0.075398
-0.005585,0.021642,0.080285
-0.005585,0.026529,0.078191
-0.002094,0.019548,0.082380
-0.004189,0.018151,0.085172
0.001396,0.019548,0.083078
-0.000698,0.018850,0.079587
-0.001396,0.021642,0.078889
-0.002094,0.021642,0.084474
-0.001396,0.020246,0.080983
-0.002094,0.020246,0.076096
-0.002094,0.020944,0.075398
-0.001396,0.021642,0.078191
-0.002094,0.022340,0.083078
-0.004887,0.025133,0.080285
-0.004189,0.020246,0.076096
-0.002793,0.019548,0.074700
-0.003491,0.018151,0.074002
-0.002094,0.017453,0.079587
-0.004189,0.018151,0.082380
-0.004189,0.016755,0.081681
-0.005585,0.021642,0.084474
-0.004887,0.020944,0.082380
-0.003491,0.023736,0.076794
-0.004887,0.023736,0.075398
-0.005585,0.023038,0.076794
-0.005585,0.027925,0.080285
-0.004189,0.021642,0.078191
-0.001396,0.024435,0.077493
-0.001396,0.022340,0.081681
-0.002793,0.019548,0.083078
-0.002793,0.020246,0.081681
-0.001396,0.019548,0.074700
-0.003491,0.016755,0.074002
-0.004189,0.018850,0.075398
-0.005585,0.011170,0.078889
-0.004189,0.016755,0.083078
-0.006283,0.023736,0.079587
-0.002094,0.023736,0.076794
-0.002094,0.021642,0.074002
-0.005585,0.022340,0.076096
-0.006283,0.024435,0.076096
-0.002793,0.025831,0.076794
-0.002094,0.025133,0.079587
-0.000698,0.017453,0.082380
0.000000,0.020944,0.081681
-0.001396,0.017453,0.081681
-0.002094,0.011170,0.080285
-0.002094,0.015359,0.080983
-0.001396,0.018850,0.083776
-0.001396,0.027227,0.079587
-0.002793,0.022340,0.079587
-0.002094,0.020246,0.083776
-0.002094,0.020246,0.080983
-0.000698,0.021642,0.082380
0.000000,0.025831,0.080285
-0.001396,0.025831,0.074002
-0.006981,0.020944,0.077493
-0.004887,0.020246,0.080285
-0.004887,0.018850,0.081681
-0.002793,0.016755,0.078889
-0.006283,0.018151,0.078889
-0.007679,0.023736,0.076096
-0.006283,0.023038,0.076096
-0.000698,0.017453,0.077493
-0.002094,0.017453,0.080285
-0.005585,0.023736,0.080983
-0.004189,0.020944,0.081681
-0.002793,0.022340,0.079587
-0.002793,0.020944,0.078191
-0.006283,0.018151,0.079587
-0.003491,0.023736,0.079587
-0.002793,0.019548,0.078191
-0.002793,0.019548,0.078191
-0.004189,0.023038,0.080285
-0.003491,0.020944,0.082380
-0.000698,0.023038,0.084474
-0.002793,0.018151,0.081681
-0.002094,0.016057,0.077493
-0.004189,0.024435,0.080285
0.000000,0.023736,0.081681
-0.002793,0.018151,0.079587
-0.003491,0.020944,0.076794
